discipline,title_mean_lifespan,title_mean_lifespan_cv,title_mean_lifespan_zscore,title_publication_count,title_mean_lifespan_relative,title_mean_lifespan_cv_relative,title_mean_lifespan_zscore_relative,title_publication_count_relative,lineage_mean_lifespan,lineage_mean_lifespan_cv,lineage_mean_lifespan_zscore,lineage_publication_count,lineage_mean_lifespan_relative,lineage_mean_lifespan_cv_relative,lineage_mean_lifespan_zscore_relative,lineage_publication_count_relative,discipline_category,discipline_category_title_mean_lifespan,discipline_category_title_mean_lifespan_cv,discipline_category_title_mean_lifespan_zscore,discipline_category_title_publication_count,discipline_category_title_mean_lifespan_relative,discipline_category_title_mean_lifespan_cv_relative,discipline_category_title_mean_lifespan_zscore_relative,discipline_category_title_publication_count_relative,discipline_category_lineage_mean_lifespan,discipline_category_lineage_mean_lifespan_cv,discipline_category_lineage_mean_lifespan_zscore,discipline_category_lineage_publication_count,discipline_category_lineage_mean_lifespan_relative,discipline_category_lineage_mean_lifespan_cv_relative,discipline_category_lineage_mean_lifespan_zscore_relative,discipline_category_lineage_publication_count_relative
Garden & Landscape,25.90909090909091,1.1797470136909487,-0.6878196265172057,11,-9.041068256824094,0.37538229215260643,-0.6878196265172053,-136.43333333333334,47.54545454545455,0.5096956330919502,-0.7509345640298474,11,-21.446879597010508,-0.11111996774380717,-0.7509345640298477,-138.05555555555554,Humanities,38.625,0.8587150185430902,0.9893067679188917,2017,2.209650204741372,0.006354111738882118,0.9893067679188907,105.33333333333326,69.16577540106952,0.7656970941412302,-0.4443984891822286,2019,-7.962284577658124,-0.07253258547059438,-0.4443984891822286,103.66666666666674
Folklore,35.483870967741936,1.1579920400150823,0.040603327148132584,31,0.5337118018269322,0.35362731847674,0.040603327148133,-116.43333333333334,84.83870967741936,0.5410261603583326,0.5548402064724073,31,15.846375534954305,-0.07978944047742476,0.554840206472407,-118.05555555555554,Humanities,38.625,0.8587150185430902,0.9893067679188917,2017,2.209650204741372,0.006354111738882118,0.9893067679188907,105.33333333333326,69.16577540106952,0.7656970941412302,-0.4443984891822286,2019,-7.962284577658124,-0.07253258547059438,-0.4443984891822286,103.66666666666674
Irish Studies,32.87692307692308,1.0569656581492572,-0.15772610402936418,64,-2.0732360889919264,0.252600936610915,-0.15772610402936377,-83.43333333333334,101.46153846153847,1.3402724671392345,1.1368669124779398,64,32.46920431907341,0.7194568663034772,1.1368669124779396,-85.05555555555554,Humanities,38.625,0.8587150185430902,0.9893067679188917,2017,2.209650204741372,0.006354111738882118,0.9893067679188907,105.33333333333326,69.16577540106952,0.7656970941412302,-0.4443984891822286,2019,-7.962284577658124,-0.07253258547059438,-0.4443984891822286,103.66666666666674
Bibliography,31.558823529411764,1.013535038431318,-0.2580034952322706,33,-3.391335636503239,0.20917031689297572,-0.25800349523227023,-114.43333333333334,70.61764705882354,0.43355882847499067,0.05690821551625041,33,1.6253129163584816,-0.1872567723607667,0.056908215516250096,-116.05555555555554,Humanities,38.625,0.8587150185430902,0.9893067679188917,2017,2.209650204741372,0.006354111738882118,0.9893067679188907,105.33333333333326,69.16577540106952,0.7656970941412302,-0.4443984891822286,2019,-7.962284577658124,-0.07253258547059438,-0.4443984891822286,103.66666666666674
Art & Art History,31.660649819494584,0.9952838494103109,-0.25025683091950723,276,-3.28950934642042,0.19091912787196863,-0.25025683091950685,128.56666666666666,62.895306859205775,0.7576007940105766,-0.21347947164633588,276,-6.09702728325928,0.1367851931748192,-0.21347947164633618,126.94444444444446,Humanities,38.625,0.8587150185430902,0.9893067679188917,2017,2.209650204741372,0.006354111738882118,0.9893067679188907,105.33333333333326,69.16577540106952,0.7656970941412302,-0.4443984891822286,2019,-7.962284577658124,-0.07253258547059438,-0.4443984891822286,103.66666666666674
Architecture & Architectural History,29.7,0.9565043455589264,-0.39941768097258634,69,-5.250159165915004,0.15213962402058412,-0.39941768097258595,-78.43333333333334,49.98571428571429,0.5890162725880174,-0.6654920465819028,69,-19.006619856750767,-0.03179932824774001,-0.6654920465819031,-80.05555555555554,Humanities,38.625,0.8587150185430902,0.9893067679188917,2017,2.209650204741372,0.006354111738882118,0.9893067679188907,105.33333333333326,69.16577540106952,0.7656970941412302,-0.4443984891822286,2019,-7.962284577658124,-0.07253258547059438,-0.4443984891822286,103.66666666666674
Arts,31.9789029535865,0.9138161095996373,-0.2260450070939535,473,-2.9712562123285053,0.10945138806129506,-0.2260450070939531,325.56666666666666,61.66943866943867,0.6868055087886773,-0.2564016501607868,473,-7.322895473026385,0.06598990795291992,-0.25640165016078714,323.94444444444446,Humanities,38.625,0.8587150185430902,0.9893067679188917,2017,2.209650204741372,0.006354111738882118,0.9893067679188907,105.33333333333326,69.16577540106952,0.7656970941412302,-0.4443984891822286,2019,-7.962284577658124,-0.07253258547059438,-0.4443984891822286,103.66666666666674
History,41.286458333333336,0.866088556419743,0.48204822738125186,574,6.336299167418332,0.06172383488140076,0.48204822738125225,426.56666666666666,84.20034246575342,0.7507721631082475,0.5324886097464141,578,15.208008323288368,0.12995656227249008,0.5324886097464138,428.94444444444446,Humanities,38.625,0.8587150185430902,0.9893067679188917,2017,2.209650204741372,0.006354111738882118,0.9893067679188907,105.33333333333326,69.16577540106952,0.7656970941412302,-0.4443984891822286,2019,-7.962284577658124,-0.07253258547059438,-0.4443984891822286,103.66666666666674
Museum Studies,26.0,0.8557660531742317,-0.6809035127151766,18,-8.950159165915004,0.05140133163588945,-0.6809035127151761,-129.43333333333334,61.125,0.3872458794154935,-0.2754644612810071,24,-7.8673341424650545,-0.2335697214202639,-0.27546446128100743,-125.05555555555554,Humanities,38.625,0.8587150185430902,0.9893067679188917,2017,2.209650204741372,0.006354111738882118,0.9893067679188907,105.33333333333326,69.16577540106952,0.7656970941412302,-0.4443984891822286,2019,-7.962284577658124,-0.07253258547059438,-0.4443984891822286,103.66666666666674
British Studies,40.529411764705884,0.8515070762631562,0.4244542049385567,16,5.57925259879088,0.047142354724813984,0.42445420493855707,-131.43333333333334,69.6470588235294,0.39601907103232037,0.022924332218621803,16,0.6547246810643514,-0.224796529803437,0.02292433221862149,-133.05555555555554,Humanities,38.625,0.8587150185430902,0.9893067679188917,2017,2.209650204741372,0.006354111738882118,0.9893067679188907,105.33333333333326,69.16577540106952,0.7656970941412302,-0.4443984891822286,2019,-7.962284577658124,-0.07253258547059438,-0.4443984891822286,103.66666666666674
Language & Literature,37.1371610845295,0.8309663501499336,0.16638109569833595,625,2.1870019186144987,0.02660162861159132,0.16638109569833637,477.56666666666666,62.76470588235294,0.8857585270529458,-0.2180522948009231,625,-6.2276282601121125,0.2649429262171884,-0.21805229480092342,475.94444444444446,Humanities,38.625,0.8587150185430902,0.9893067679188917,2017,2.209650204741372,0.006354111738882118,0.9893067679188907,105.33333333333326,69.16577540106952,0.7656970941412302,-0.4443984891822286,2019,-7.962284577658124,-0.07253258547059438,-0.4443984891822286,103.66666666666674
Humanities,40.933214603739984,0.8245363287855182,0.4551744152103223,1119,5.98305543782498,0.020171607247175927,0.4551744152103227,971.5666666666666,68.11504424778761,0.7397487160253208,-0.03071716338069139,1126,-0.8772898946774461,0.1189331151895634,-0.030717163380691703,976.9444444444445,Humanities,38.625,0.8587150185430902,0.9893067679188917,2017,2.209650204741372,0.006354111738882118,0.9893067679188907,105.33333333333326,69.16577540106952,0.7656970941412302,-0.4443984891822286,2019,-7.962284577658124,-0.07253258547059438,-0.4443984891822286,103.66666666666674
Slavic Studies,32.78787878787879,0.8170877429147368,-0.1645003488303261,33,-2.1622803780362148,0.012723021376394583,-0.1645003488303257,-114.43333333333334,62.09090909090909,0.3663620402689563,-0.2416444121315079,33,-6.901425051555961,-0.2544535605668011,-0.2416444121315082,-116.05555555555554,Humanities,38.625,0.8587150185430902,0.9893067679188917,2017,2.209650204741372,0.006354111738882118,0.9893067679188907,105.33333333333326,69.16577540106952,0.7656970941412302,-0.4443984891822286,2019,-7.962284577658124,-0.07253258547059438,-0.4443984891822286,103.66666666666674
Religion,43.21938775510204,0.78686816486769,0.6291001857559243,196,8.269228589187037,-0.017496556670652308,0.6291001857559247,48.56666666666666,78.99489795918367,0.5791767316357112,0.35022674813427584,196,10.00256381671862,-0.041638869200046225,0.3502267481342755,46.94444444444446,Humanities,38.625,0.8587150185430902,0.9893067679188917,2017,2.209650204741372,0.006354111738882118,0.9893067679188907,105.33333333333326,69.16577540106952,0.7656970941412302,-0.4443984891822286,2019,-7.962284577658124,-0.07253258547059438,-0.4443984891822286,103.66666666666674
Philosophy,45.07692307692308,0.7421998048231948,0.770416368202961,169,10.126763911008076,-0.062164916715147456,0.7704163682029614,21.566666666666663,61.46783625730994,0.5786394149855751,-0.26346049612364447,169,-7.524497885155114,-0.042176185850182235,-0.2634604961236448,19.944444444444457,Humanities,38.625,0.8587150185430902,0.9893067679188917,2017,2.209650204741372,0.006354111738882118,0.9893067679188907,105.33333333333326,69.16577540106952,0.7656970941412302,-0.4443984891822286,2019,-7.962284577658124,-0.07253258547059438,-0.4443984891822286,103.66666666666674
Music,38.3421052631579,0.7412459083182881,0.25804993740768895,114,3.3919460972428936,-0.06311881322005419,0.25804993740768933,-33.43333333333334,69.6140350877193,0.5403882280488145,0.021768049108017017,114,0.621700945254247,-0.0804273727869429,0.021768049108016704,-35.05555555555554,Humanities,38.625,0.8587150185430902,0.9893067679188917,2017,2.209650204741372,0.006354111738882118,0.9893067679188907,105.33333333333326,69.16577540106952,0.7656970941412302,-0.4443984891822286,2019,-7.962284577658124,-0.07253258547059438,-0.4443984891822286,103.66666666666674
Classical Studies,62.56310679611651,0.7022622533517889,2.100717170419421,101,27.612947630201504,-0.10210246818655333,2.1007171704194216,-46.43333333333334,92.25714285714285,0.4454739489911462,0.814586985037655,103,23.264808714677798,-0.1753416518446112,0.8145869850376547,-46.05555555555554,Humanities,38.625,0.8587150185430902,0.9893067679188917,2017,2.209650204741372,0.006354111738882118,0.9893067679188907,105.33333333333326,69.16577540106952,0.7656970941412302,-0.4443984891822286,2019,-7.962284577658124,-0.07253258547059438,-0.4443984891822286,103.66666666666674
Jewish Studies,40.19736842105263,0.6949502801896809,0.39919325986752235,75,5.247209255137626,-0.1094144413486614,0.39919325986752274,-72.43333333333334,61.13157894736842,0.6466824289974675,-0.27523410800506637,75,-7.860755195096637,0.025866828161710154,-0.2752341080050667,-74.05555555555554,Humanities,38.625,0.8587150185430902,0.9893067679188917,2017,2.209650204741372,0.006354111738882118,0.9893067679188907,105.33333333333326,69.16577540106952,0.7656970941412302,-0.4443984891822286,2019,-7.962284577658124,-0.07253258547059438,-0.4443984891822286,103.66666666666674
Performing Arts,25.68421052631579,0.6862344090545779,-0.7049279080274886,38,-9.265948639599213,-0.11813031248376438,-0.7049279080274882,-109.43333333333334,49.10526315789474,0.42513685265782336,-0.6963198964249596,38,-19.887070984570315,-0.19567874817793401,-0.69631989642496,-111.05555555555554,Humanities,38.625,0.8587150185430902,0.9893067679188917,2017,2.209650204741372,0.006354111738882118,0.9893067679188907,105.33333333333326,69.16577540106952,0.7656970941412302,-0.4443984891822286,2019,-7.962284577658124,-0.07253258547059438,-0.4443984891822286,103.66666666666674
Film Studies,27.857142857142858,0.6762334972195834,-0.5396171879022934,28,-7.093016308772146,-0.1281312243187589,-0.539617187902293,-119.43333333333334,48.714285714285715,0.40310937624130966,-0.7100094625380166,28,-20.27804842817934,-0.21770622459444772,-0.7100094625380169,-121.05555555555554,Humanities,38.625,0.8587150185430902,0.9893067679188917,2017,2.209650204741372,0.006354111738882118,0.9893067679188907,105.33333333333326,69.16577540106952,0.7656970941412302,-0.4443984891822286,2019,-7.962284577658124,-0.07253258547059438,-0.4443984891822286,103.66666666666674
Engineering,26.0,1.0219484811989554,-0.6809035127151766,23,-8.950159165915004,0.21758375966061316,-0.6809035127151761,-124.43333333333334,66.73913043478261,0.7199304291456162,-0.07889299402486472,23,-2.253203707682445,0.09911482830985885,-0.07889299402486502,-126.05555555555554,STEM,36.4623745819398,0.8592469105467515,0.021053983849479544,955,0.04702478668117038,0.006886003742543445,0.021053983849478507,-956.6666666666667,97.64613526570048,0.981551976635311,1.1451740476650738,959,20.51807528697283,0.14332229702348642,1.1451740476650738,-956.3333333333333
Zoology,37.626506024096386,0.9525560154835316,0.2036091138937446,83,2.6763468581813825,0.14819129394518937,0.203609113893745,-64.43333333333334,85.34117647058824,0.49644963252922986,0.5724334269948157,85,16.348842328123183,-0.12436596830652752,0.5724334269948154,-64.05555555555554,STEM,36.4623745819398,0.8592469105467515,0.021053983849479544,955,0.04702478668117038,0.006886003742543445,0.021053983849478507,-956.6666666666667,97.64613526570048,0.981551976635311,1.1451740476650738,959,20.51807528697283,0.14332229702348642,1.1451740476650738,-956.3333333333333
Environmental Science,27.333333333333332,0.882707937622276,-0.579467176952081,62,-7.616825832581672,0.07834321608393369,-0.5794671769520806,-85.43333333333334,93.16666666666667,1.4310128274249505,0.8464327769762986,65,24.174332524201617,0.8101972265891931,0.8464327769762983,-84.05555555555554,STEM,36.4623745819398,0.8592469105467515,0.021053983849479544,955,0.04702478668117038,0.006886003742543445,0.021053983849478507,-956.6666666666667,97.64613526570048,0.981551976635311,1.1451740476650738,959,20.51807528697283,0.14332229702348642,1.1451740476650738,-956.3333333333333
Mathematics,35.59166666666667,0.8707694684399462,0.04880412768059264,119,0.6415075007516648,0.06640474690160392,0.04880412768059306,-28.433333333333337,164.296875,0.9436781440631682,3.336964406183064,127,95.30454085753495,0.3228625432274108,3.3369644061830637,-22.055555555555543,STEM,36.4623745819398,0.8592469105467515,0.021053983849479544,955,0.04702478668117038,0.006886003742543445,0.021053983849478507,-956.6666666666667,97.64613526570048,0.981551976635311,1.1451740476650738,959,20.51807528697283,0.14332229702348642,1.1451740476650738,-956.3333333333333
Science & Mathematics,38.4793152639087,0.8574387587703522,0.2684884971873489,696,3.529156097993699,0.053074037232009985,0.2684884971873493,548.5666666666666,100.17802503477051,0.9297141030787093,1.0919263610472878,701,31.18569089230546,0.3088985022429519,1.0919263610472876,551.9444444444445,STEM,36.4623745819398,0.8592469105467515,0.021053983849479544,955,0.04702478668117038,0.006886003742543445,0.021053983849478507,-956.6666666666667,97.64613526570048,0.981551976635311,1.1451740476650738,959,20.51807528697283,0.14332229702348642,1.1451740476650738,-956.3333333333333
Biological Sciences,42.62847222222222,0.8539811410096675,0.5841449559553049,285,7.678313056307218,0.049616419471325224,0.5841449559553054,137.56666666666666,119.33112582781457,0.9560478945058429,1.7625472468869738,299,50.33879168534952,0.33523229367008556,1.7625472468869736,149.94444444444446,STEM,36.4623745819398,0.8592469105467515,0.021053983849479544,955,0.04702478668117038,0.006886003742543445,0.021053983849478507,-956.6666666666667,97.64613526570048,0.981551976635311,1.1451740476650738,959,20.51807528697283,0.14332229702348642,1.1451740476650738,-956.3333333333333
Aquatic Sciences,32.48148148148148,0.8477172134726959,-0.18781021386679517,26,-2.4686776844335228,0.04335249193435364,-0.18781021386679475,-121.43333333333334,69.37037037037037,0.5052844993161413,0.013236446295392303,26,0.3780362279053122,-0.1155311015196161,0.013236446295391993,-123.05555555555554,STEM,36.4623745819398,0.8592469105467515,0.021053983849479544,955,0.04702478668117038,0.006886003742543445,0.021053983849478507,-956.6666666666667,97.64613526570048,0.981551976635311,1.1451740476650738,959,20.51807528697283,0.14332229702348642,1.1451740476650738,-956.3333333333333
Geology,64.6,0.84031634791296,2.255678407626441,5,29.64984083408499,0.035951626374617685,2.2556784076264416,-142.43333333333334,73.0,0.6203831163958494,0.14032320179224658,5,4.0076658575349455,-0.00043248443990795415,0.14032320179224628,-144.05555555555554,STEM,36.4623745819398,0.8592469105467515,0.021053983849479544,955,0.04702478668117038,0.006886003742543445,0.021053983849478507,-956.6666666666667,97.64613526570048,0.981551976635311,1.1451740476650738,959,20.51807528697283,0.14332229702348642,1.1451740476650738,-956.3333333333333
Paleontology,41.07142857142857,0.8375992059682199,0.4656893540355291,14,6.121269405513566,0.03323448442987764,0.46568935403552947,-133.43333333333334,52.714285714285715,0.5652219646713826,-0.5699546707659732,14,-16.27804842817934,-0.05559363616437474,-0.5699546707659735,-135.05555555555554,STEM,36.4623745819398,0.8592469105467515,0.021053983849479544,955,0.04702478668117038,0.006886003742543445,0.021053983849478507,-956.6666666666667,97.64613526570048,0.981551976635311,1.1451740476650738,959,20.51807528697283,0.14332229702348642,1.1451740476650738,-956.3333333333333
Medicine & Allied Health,26.564102564102566,0.8321271889827968,-0.6379881398923284,194,-8.386056601812438,0.02776246744445454,-0.6379881398923279,46.56666666666666,62.35204081632653,0.663328381461698,-0.23250122477440457,195,-6.640293326138526,0.04251278062594066,-0.23250122477440488,45.94444444444446,STEM,36.4623745819398,0.8592469105467515,0.021053983849479544,955,0.04702478668117038,0.006886003742543445,0.021053983849478507,-956.6666666666667,97.64613526570048,0.981551976635311,1.1451740476650738,959,20.51807528697283,0.14332229702348642,1.1451740476650738,-956.3333333333333
Sustainability,28.345744680851062,0.8300826611552785,-0.5024457039191986,186,-6.604414485063941,0.025717939616936247,-0.5024457039191982,38.56666666666666,61.42211055276382,0.6991901397996464,-0.26506152213085377,191,-7.570223589701236,0.07837453896388902,-0.2650615221308541,41.94444444444446,STEM,36.4623745819398,0.8592469105467515,0.021053983849479544,955,0.04702478668117038,0.006886003742543445,0.021053983849478507,-956.6666666666667,97.64613526570048,0.981551976635311,1.1451740476650738,959,20.51807528697283,0.14332229702348642,1.1451740476650738,-956.3333333333333
Health Sciences,28.21212121212121,0.8151308908248299,-0.5126114101991317,99,-6.738037953793793,0.010766169286487659,-0.5126114101991313,-48.43333333333334,65.08,0.6741257008625395,-0.1369852859163993,100,-3.912334142465056,0.05331010002678216,-0.1369852859163996,-49.05555555555554,STEM,36.4623745819398,0.8592469105467515,0.021053983849479544,955,0.04702478668117038,0.006886003742543445,0.021053983849478507,-956.6666666666667,97.64613526570048,0.981551976635311,1.1451740476650738,959,20.51807528697283,0.14332229702348642,1.1451740476650738,-956.3333333333333
Ecology & Evolutionary Biology,37.23893805309734,0.8081639908308555,0.17412400776578404,110,2.288778887182339,0.0037992692925132854,0.17412400776578446,-37.43333333333334,66.35897435897436,0.570301379189621,-0.09220366403441492,114,-2.6333597834906897,-0.05051422164613639,-0.09220366403441523,-35.05555555555554,STEM,36.4623745819398,0.8592469105467515,0.021053983849479544,955,0.04702478668117038,0.006886003742543445,0.021053983849478507,-956.6666666666667,97.64613526570048,0.981551976635311,1.1451740476650738,959,20.51807528697283,0.14332229702348642,1.1451740476650738,-956.3333333333333
Technology,25.083333333333332,0.8062123969959972,-0.750640993552305,24,-9.866825832581672,0.0018476754576549625,-0.7506409935523045,-123.43333333333334,62.0,0.6412177865123942,-0.24482747558087262,29,-6.9923341424650545,0.020402185676636875,-0.24482747558087292,-120.05555555555554,STEM,36.4623745819398,0.8592469105467515,0.021053983849479544,955,0.04702478668117038,0.006886003742543445,0.021053983849478507,-956.6666666666667,97.64613526570048,0.981551976635311,1.1451740476650738,959,20.51807528697283,0.14332229702348642,1.1451740476650738,-956.3333333333333
Botany & Plant Sciences,43.710691823899374,0.7890018301776756,0.6664772491191503,159,8.76053265798437,-0.015362891360666708,0.6664772491191507,11.566666666666663,122.93373493975903,0.774124530806643,1.8886879141393358,166,53.94140079729398,0.15330892997088563,1.8886879141393356,16.944444444444457,STEM,36.4623745819398,0.8592469105467515,0.021053983849479544,955,0.04702478668117038,0.006886003742543445,0.021053983849478507,-956.6666666666667,97.64613526570048,0.981551976635311,1.1451740476650738,959,20.51807528697283,0.14332229702348642,1.1451740476650738,-956.3333333333333
General Science,45.940298507462686,0.7889840333742228,0.8360995982493279,67,10.990139341547682,-0.015380688164119416,0.8360995982493283,-80.43333333333334,241.5,0.6870573671338165,6.040131305189572,70,172.50766585753496,0.06624176629805911,6.040131305189572,-79.05555555555554,STEM,36.4623745819398,0.8592469105467515,0.021053983849479544,955,0.04702478668117038,0.006886003742543445,0.021053983849478507,-956.6666666666667,97.64613526570048,0.981551976635311,1.1451740476650738,959,20.51807528697283,0.14332229702348642,1.1451740476650738,-956.3333333333333
Statistics,37.06896551724138,0.7726263218446152,0.16119296435259145,57,2.118806351326377,-0.03173839969372705,0.16119296435259187,-90.43333333333334,87.0,0.5825081306349562,0.6305149729943983,57,18.007665857534946,-0.038307470200801164,0.630514972994398,-92.05555555555554,STEM,36.4623745819398,0.8592469105467515,0.021053983849479544,955,0.04702478668117038,0.006886003742543445,0.021053983849478507,-956.6666666666667,97.64613526570048,0.981551976635311,1.1451740476650738,959,20.51807528697283,0.14332229702348642,1.1451740476650738,-956.3333333333333
Science & Technology Studies,41.3448275862069,0.7405185226514716,0.4864887997307945,29,6.394668420291893,-0.06384619888687071,0.4864887997307949,-118.43333333333334,62.125,0.39362106618048265,-0.24045076333799625,32,-6.8673341424650545,-0.22719453465527473,-0.24045076333799656,-117.05555555555554,STEM,36.4623745819398,0.8592469105467515,0.021053983849479544,955,0.04702478668117038,0.006886003742543445,0.021053983849478507,-956.6666666666667,97.64613526570048,0.981551976635311,1.1451740476650738,959,20.51807528697283,0.14332229702348642,1.1451740476650738,-956.3333333333333
History of Science & Technology,42.74545454545454,0.7311277606763907,0.5930446496186104,55,7.795295379539539,-0.07323696086195153,0.5930446496186108,-92.43333333333334,81.62711864406779,0.6197895729206012,0.44239052811415347,55,12.634784501602738,-0.001026027915156158,0.44239052811415314,-94.05555555555554,STEM,36.4623745819398,0.8592469105467515,0.021053983849479544,955,0.04702478668117038,0.006886003742543445,0.021053983849478507,-956.6666666666667,97.64613526570048,0.981551976635311,1.1451740476650738,959,20.51807528697283,0.14332229702348642,1.1451740476650738,-956.3333333333333
Agriculture,31.904761904761905,0.6611059204795526,-0.23168545433575313,21,-3.0453972611530986,-0.14325880105878963,-0.23168545433575272,-126.43333333333334,75.23076923076923,0.40024676544072485,0.2184306818189629,26,6.238435088304172,-0.22056883539503253,0.2184306818189626,-123.05555555555554,STEM,36.4623745819398,0.8592469105467515,0.021053983849479544,955,0.04702478668117038,0.006886003742543445,0.021053983849478507,-956.6666666666667,97.64613526570048,0.981551976635311,1.1451740476650738,959,20.51807528697283,0.14332229702348642,1.1451740476650738,-956.3333333333333
Environmental Studies,24.304347826086957,0.6207086913566217,-0.8099040701530265,23,-10.645811339828047,-0.1836560301817206,-0.809904070153026,-124.43333333333334,38.73913043478261,0.610477449227266,-1.059276536429168,23,-30.253203707682445,-0.010338151608491386,-1.0592765364291683,-126.05555555555554,STEM,36.4623745819398,0.8592469105467515,0.021053983849479544,955,0.04702478668117038,0.006886003742543445,0.021053983849478507,-956.6666666666667,97.64613526570048,0.981551976635311,1.1451740476650738,959,20.51807528697283,0.14332229702348642,1.1451740476650738,-956.3333333333333
Horticulture,38.25,0.6182857047733189,0.2510428221082644,12,3.2998408340849963,-0.18607901676502336,0.2510428221082648,-135.43333333333334,104.25,0.46732226730859355,1.2345012625113352,12,35.257665857534946,-0.15349333352716382,1.234501262511335,-137.05555555555554,STEM,36.4623745819398,0.8592469105467515,0.021053983849479544,955,0.04702478668117038,0.006886003742543445,0.021053983849478507,-956.6666666666667,97.64613526570048,0.981551976635311,1.1451740476650738,959,20.51807528697283,0.14332229702348642,1.1451740476650738,-956.3333333333333
Developmental & Cell Biology,23.857142857142858,0.5910172562671828,-0.8439261951915802,7,-11.093016308772146,-0.21334746527115944,-0.8439261951915797,-140.43333333333334,68.28571428571429,0.3385891327181131,-0.024741374224804293,7,-0.7066198567507627,-0.2822264681176443,-0.024741374224804605,-142.05555555555554,STEM,36.4623745819398,0.8592469105467515,0.021053983849479544,955,0.04702478668117038,0.006886003742543445,0.021053983849478507,-956.6666666666667,97.64613526570048,0.981551976635311,1.1451740476650738,959,20.51807528697283,0.14332229702348642,1.1451740476650738,-956.3333333333333
Computer Science,33.0,0.5043429386997951,-0.1483627499589246,7,-1.9501591659150037,-0.3000217828385472,-0.14836274995892418,-140.43333333333334,64.1,0.4057795316410288,-0.17129870990055004,10,-4.89233414246506,-0.21503606919472856,-0.17129870990055035,-139.05555555555554,STEM,36.4623745819398,0.8592469105467515,0.021053983849479544,955,0.04702478668117038,0.006886003742543445,0.021053983849478507,-956.6666666666667,97.64613526570048,0.981551976635311,1.1451740476650738,959,20.51807528697283,0.14332229702348642,1.1451740476650738,-956.3333333333333
