discipline,title_mean_lifespan,title_mean_lifespan_cv,title_mean_lifespan_zscore,title_publication_count,title_mean_lifespan_relative,title_mean_lifespan_cv_relative,title_mean_lifespan_zscore_relative,title_publication_count_relative,lineage_mean_lifespan,lineage_mean_lifespan_cv,lineage_mean_lifespan_zscore,lineage_publication_count,lineage_mean_lifespan_relative,lineage_mean_lifespan_cv_relative,lineage_mean_lifespan_zscore_relative,lineage_publication_count_relative,discipline_category,discipline_category_title_mean_lifespan,discipline_category_title_mean_lifespan_cv,discipline_category_title_mean_lifespan_zscore,discipline_category_title_publication_count,discipline_category_title_mean_lifespan_relative,discipline_category_title_mean_lifespan_cv_relative,discipline_category_title_mean_lifespan_zscore_relative,discipline_category_title_publication_count_relative,discipline_category_lineage_mean_lifespan,discipline_category_lineage_mean_lifespan_cv,discipline_category_lineage_mean_lifespan_zscore,discipline_category_lineage_publication_count,discipline_category_lineage_mean_lifespan_relative,discipline_category_lineage_mean_lifespan_cv_relative,discipline_category_lineage_mean_lifespan_zscore_relative,discipline_category_lineage_publication_count_relative
Transportation Studies,42.0,0.40077400549055864,0.5363325164419708,10,7.049840834084996,-0.4035907160477836,0.5363325164419712,-137.43333333333334,51.8,0.5663390633176812,-0.6019671945995833,10,-17.192334142465057,-0.05447653751807613,-0.6019671945995836,-139.05555555555554,STEM,36.4623745819398,0.8592469105467515,0.021053983849479544,955,0.04702478668117038,0.006886003742543445,0.021053983849478507,-956.6666666666667,97.64613526570048,0.981551976635311,1.1451740476650738,959,20.51807528697283,0.14332229702348642,1.1451740476650738,-956.3333333333333
Astronomy,132.0,,7.383285180450924,1,97.04984083408499,,7.383285180450924,-146.43333333333334,132.0,,2.206131380429886,1,63.007665857534946,,2.2061313804298854,-148.05555555555554,STEM,36.4623745819398,0.8592469105467515,0.021053983849479544,955,0.04702478668117038,0.006886003742543445,0.021053983849478507,-956.6666666666667,97.64613526570048,0.981551976635311,1.1451740476650738,959,20.51807528697283,0.14332229702348642,1.1451740476650738,-956.3333333333333
Law,32.346774193548384,0.9744623444065065,-0.19805837413318336,248,-2.6033849723666194,0.1700976228681642,-0.19805837413318295,100.56666666666666,67.99193548387096,0.6430601311617562,-0.035027656454606315,248,-1.0003986585940936,0.022244530325998824,-0.03502765645460663,98.94444444444446,Social Sciences,34.15867480383609,0.8391207913227822,-1.0103607517683681,2763,-2.2566749914225355,-0.013240115481425896,-1.0103607517683693,851.3333333333333,64.57226926941294,0.7674399680589326,-0.7007755584828452,2768,-12.555790709314707,-0.07078971155289204,-0.7007755584828452,852.6666666666667
African American Studies,25.741935483870968,0.9668676278803128,-0.7005363518951305,31,-9.208223682044036,0.1625029063419705,-0.7005363518951301,-116.43333333333334,46.87096774193548,0.643335631936852,-0.7745508412348109,31,-22.121366400529574,0.022520031101094573,-0.7745508412348112,-118.05555555555554,Social Sciences,34.15867480383609,0.8391207913227822,-1.0103607517683681,2763,-2.2566749914225355,-0.013240115481425896,-1.0103607517683693,851.3333333333333,64.57226926941294,0.7674399680589326,-0.7007755584828452,2768,-12.555790709314707,-0.07078971155289204,-0.7007755584828452,852.6666666666667
American Studies,39.163120567375884,0.9304595747022703,0.3205105254566608,140,4.2129614014608805,0.126094853163928,0.3205105254566612,-7.433333333333337,78.81560283687944,0.5398984515320773,0.34394896287926,140,9.82326869441438,-0.0809171493036801,0.3439489628792597,-9.055555555555543,Social Sciences,34.15867480383609,0.8391207913227822,-1.0103607517683681,2763,-2.2566749914225355,-0.013240115481425896,-1.0103607517683693,851.3333333333333,64.57226926941294,0.7674399680589326,-0.7007755584828452,2768,-12.555790709314707,-0.07078971155289204,-0.7007755584828452,852.6666666666667
Anthropology,36.12765957446808,0.9299450139630552,0.08958099510237934,141,1.1775004085530796,0.1255802924247129,0.08958099510237975,-6.433333333333337,75.00699300699301,0.7975708330649883,0.210595448712835,143,6.014658864527959,0.17675523222923095,0.2105954487128347,-6.055555555555543,Social Sciences,34.15867480383609,0.8391207913227822,-1.0103607517683681,2763,-2.2566749914225355,-0.013240115481425896,-1.0103607517683693,851.3333333333333,64.57226926941294,0.7674399680589326,-0.7007755584828452,2768,-12.555790709314707,-0.07078971155289204,-0.7007755584828452,852.6666666666667
Library Science,33.074074074074076,0.9216642978444305,-0.1427273979720858,27,-1.8760850918409275,0.11729957630608823,-0.1427273979720854,-120.43333333333334,77.74074074074075,0.396449962115543,0.30631406611466855,27,8.748406598275693,-0.22436563872021437,0.3063140661146682,-122.05555555555554,Social Sciences,34.15867480383609,0.8391207913227822,-1.0103607517683681,2763,-2.2566749914225355,-0.013240115481425896,-1.0103607517683693,851.3333333333333,64.57226926941294,0.7674399680589326,-0.7007755584828452,2768,-12.555790709314707,-0.07078971155289204,-0.7007755584828452,852.6666666666667
Peace & Conflict Studies,23.704347826086956,0.9215836705186276,-0.8555504212464196,114,-11.245811339828048,0.11721894898028529,-0.8555504212464191,-33.43333333333334,43.69565217391305,0.6982595203715278,-0.8857303814072882,114,-25.296681968552008,0.07744391953577046,-0.8857303814072885,-35.05555555555554,Social Sciences,34.15867480383609,0.8391207913227822,-1.0103607517683681,2763,-2.2566749914225355,-0.013240115481425896,-1.0103607517683693,851.3333333333333,64.57226926941294,0.7674399680589326,-0.7007755584828452,2768,-12.555790709314707,-0.07078971155289204,-0.7007755584828452,852.6666666666667
Military Studies,27.157894736842106,0.8992391422959748,-0.5928140632366987,38,-7.7922644290728975,0.09487442075763253,-0.5928140632366983,-109.43333333333334,52.28947368421053,0.5415911582234711,-0.584828910869583,38,-16.702860458254527,-0.07922444261228623,-0.5848289108695833,-111.05555555555554,Social Sciences,34.15867480383609,0.8391207913227822,-1.0103607517683681,2763,-2.2566749914225355,-0.013240115481425896,-1.0103607517683693,851.3333333333333,64.57226926941294,0.7674399680589326,-0.7007755584828452,2768,-12.555790709314707,-0.07078971155289204,-0.7007755584828452,852.6666666666667
Security Studies,26.870646766169155,0.8940383341461954,-0.6146670994370357,198,-8.079512399745848,0.08967361260785311,-0.6146670994370352,50.56666666666666,52.851485148514854,0.7909205811166291,-0.5651508112179221,199,-16.1408489939502,0.17010498028087173,-0.5651508112179224,49.94444444444446,Social Sciences,34.15867480383609,0.8391207913227822,-1.0103607517683681,2763,-2.2566749914225355,-0.013240115481425896,-1.0103607517683693,851.3333333333333,64.57226926941294,0.7674399680589326,-0.7007755584828452,2768,-12.555790709314707,-0.07078971155289204,-0.7007755584828452,852.6666666666667
Finance,31.072727272727274,0.8898639660629899,-0.29498436256194455,55,-3.8774318931877296,0.08549924452464763,-0.29498436256194416,-92.43333333333334,88.34545454545454,0.8238666401991179,0.6776243120449946,55,19.35312040298949,0.20305103936336055,0.6776243120449943,-94.05555555555554,Social Sciences,34.15867480383609,0.8391207913227822,-1.0103607517683681,2763,-2.2566749914225355,-0.013240115481425896,-1.0103607517683693,851.3333333333333,64.57226926941294,0.7674399680589326,-0.7007755584828452,2768,-12.555790709314707,-0.07078971155289204,-0.7007755584828452,852.6666666666667
Urban Studies,26.875,0.8825344597709692,-0.6143359173706451,24,-8.075159165915004,0.07816973823262696,-0.6143359173706446,-123.43333333333334,51.166666666666664,0.3950913146594477,-0.6241425366301567,24,-17.82566747579839,-0.22572428617630969,-0.6241425366301571,-125.05555555555554,Social Sciences,34.15867480383609,0.8391207913227822,-1.0103607517683681,2763,-2.2566749914225355,-0.013240115481425896,-1.0103607517683693,851.3333333333333,64.57226926941294,0.7674399680589326,-0.7007755584828452,2768,-12.555790709314707,-0.07078971155289204,-0.7007755584828452,852.6666666666667
International Relations,27.841463414634145,0.866473768909376,-0.5408100367984623,161,-7.108695751280859,0.06210904737103373,-0.5408100367984618,13.566666666666663,52.855421686746986,0.827829528698038,-0.5650129784573211,163,-16.13691245571807,0.20701392786228068,-0.5650129784573215,13.944444444444457,Social Sciences,34.15867480383609,0.8391207913227822,-1.0103607517683681,2763,-2.2566749914225355,-0.013240115481425896,-1.0103607517683693,851.3333333333333,64.57226926941294,0.7674399680589326,-0.7007755584828452,2768,-12.555790709314707,-0.07078971155289204,-0.7007755584828452,852.6666666666667
Communication Studies,17.46153846153846,0.8521999579430661,-1.3304862013519236,13,-17.488620704376544,0.04783523640472387,-1.3304862013519232,-134.43333333333334,36.84615384615385,0.6146893201889622,-1.1255566469166067,13,-32.14618029631121,-0.0061262806467952124,-1.125556646916607,-136.05555555555554,Social Sciences,34.15867480383609,0.8391207913227822,-1.0103607517683681,2763,-2.2566749914225355,-0.013240115481425896,-1.0103607517683693,851.3333333333333,64.57226926941294,0.7674399680589326,-0.7007755584828452,2768,-12.555790709314707,-0.07078971155289204,-0.7007755584828452,852.6666666666667
Political Science,30.565217391304348,0.8400812828464111,-0.3335943196132731,341,-4.384941774610656,0.035716561308068884,-0.33359431961327274,193.56666666666666,53.540462427745666,0.7200320429329375,-0.541027168873337,342,-15.451871714719388,0.09921644209718017,-0.5410271688733373,192.94444444444446,Social Sciences,34.15867480383609,0.8391207913227822,-1.0103607517683681,2763,-2.2566749914225355,-0.013240115481425896,-1.0103607517683693,851.3333333333333,64.57226926941294,0.7674399680589326,-0.7007755584828452,2768,-12.555790709314707,-0.07078971155289204,-0.7007755584828452,852.6666666666667
Social Sciences,34.49049662783568,0.8281991708154668,-0.034969862662748076,1619,-0.45966253807932134,0.023834449277124525,-0.03496986266274766,1471.5666666666666,67.74470659407139,0.7835405199987456,-0.04368405412483446,1634,-1.247627548393666,0.16272491916298826,-0.043684054124834774,1484.9444444444443,Social Sciences,34.15867480383609,0.8391207913227822,-1.0103607517683681,2763,-2.2566749914225355,-0.013240115481425896,-1.0103607517683693,851.3333333333333,64.57226926941294,0.7674399680589326,-0.7007755584828452,2768,-12.555790709314707,-0.07078971155289204,-0.7007755584828452,852.6666666666667
Middle East Studies,43.12048192771084,0.8259403361566612,0.621575702218789,83,8.170322761795838,0.021575614618318917,0.6215757022187894,-64.43333333333334,62.62921348314607,0.5759112376043357,-0.22279638474032648,85,-6.363120659318987,-0.04490436323142166,-0.22279638474032679,-64.05555555555554,Social Sciences,34.15867480383609,0.8391207913227822,-1.0103607517683681,2763,-2.2566749914225355,-0.013240115481425896,-1.0103607517683693,851.3333333333333,64.57226926941294,0.7674399680589326,-0.7007755584828452,2768,-12.555790709314707,-0.07078971155289204,-0.7007755584828452,852.6666666666667
Area Studies,37.88630490956072,0.823364913952536,0.2233738991263733,768,2.9361457436457172,0.019000192414193706,0.2233738991263737,620.5666666666666,65.6845466155811,0.8213578899200098,-0.11581787332597318,777,-3.3077875268839563,0.20054228908425242,-0.11581787332597349,627.9444444444445,Social Sciences,34.15867480383609,0.8391207913227822,-1.0103607517683681,2763,-2.2566749914225355,-0.013240115481425896,-1.0103607517683693,851.3333333333333,64.57226926941294,0.7674399680589326,-0.7007755584828452,2768,-12.555790709314707,-0.07078971155289204,-0.7007755584828452,852.6666666666667
Asian Studies,40.126315789473686,0.8218672741666434,0.3937877709222524,190,5.176156623558683,0.017502552628301138,0.3937877709222528,42.56666666666666,61.25388601036269,0.6652060714612998,-0.270951685445088,193,-7.738448132102363,0.044390470625542466,-0.27095168544508835,43.94444444444446,Social Sciences,34.15867480383609,0.8391207913227822,-1.0103607517683681,2763,-2.2566749914225355,-0.013240115481425896,-1.0103607517683693,851.3333333333333,64.57226926941294,0.7674399680589326,-0.7007755584828452,2768,-12.555790709314707,-0.07078971155289204,-0.7007755584828452,852.6666666666667
Psychology,34.416666666666664,0.8082837851285539,-0.040586643210635695,48,-0.5334924992483394,0.003919063590211658,-0.04058664321063528,-99.43333333333334,53.229166666666664,0.5530323045230174,-0.5519267846226968,48,-15.76316747579839,-0.06778329631273994,-0.5519267846226972,-101.05555555555554,Social Sciences,34.15867480383609,0.8391207913227822,-1.0103607517683681,2763,-2.2566749914225355,-0.013240115481425896,-1.0103607517683693,851.3333333333333,64.57226926941294,0.7674399680589326,-0.7007755584828452,2768,-12.555790709314707,-0.07078971155289204,-0.7007755584828452,852.6666666666667
Development Studies,24.775,0.8017867599503319,-0.7740981461975208,40,-10.175159165915005,-0.00257796158801038,-0.7740981461975204,-107.43333333333334,42.1,0.3344848512514426,-0.9416000646467881,40,-26.892334142465053,-0.28633074958431476,-0.9416000646467885,-109.05555555555554,Social Sciences,34.15867480383609,0.8391207913227822,-1.0103607517683681,2763,-2.2566749914225355,-0.013240115481425896,-1.0103607517683693,851.3333333333333,64.57226926941294,0.7674399680589326,-0.7007755584828452,2768,-12.555790709314707,-0.07078971155289204,-0.7007755584828452,852.6666666666667
Business,33.778125,0.7989217375053413,-0.0891651383846803,318,-1.1720341659150009,-0.005442984033000919,-0.08916513838467989,170.56666666666666,66.16875,0.7347964169510934,-0.0988641222809461,318,-2.8235841424650516,0.11398081611533606,-0.0988641222809464,168.94444444444446,Social Sciences,34.15867480383609,0.8391207913227822,-1.0103607517683681,2763,-2.2566749914225355,-0.013240115481425896,-1.0103607517683693,851.3333333333333,64.57226926941294,0.7674399680589326,-0.7007755584828452,2768,-12.555790709314707,-0.07078971155289204,-0.7007755584828452,852.6666666666667
Economics,37.35094339622641,0.7984125322628534,0.18264506646045986,262,2.400784230311409,-0.005952189275488906,0.18264506646046028,114.56666666666666,72.84306569343066,0.7266142393502644,0.13482835138513183,264,3.8507315509656053,0.10579863851450699,0.13482835138513152,114.94444444444446,Social Sciences,34.15867480383609,0.8391207913227822,-1.0103607517683681,2763,-2.2566749914225355,-0.013240115481425896,-1.0103607517683693,851.3333333333333,64.57226926941294,0.7674399680589326,-0.7007755584828452,2768,-12.555790709314707,-0.07078971155289204,-0.7007755584828452,852.6666666666667
Education,34.56506849315068,0.7962062583583671,-0.029296640086318507,291,-0.38509067276432063,-0.00815846317997515,-0.029296640086318094,143.56666666666666,75.29452054794521,0.6973331410607139,0.2206628511820319,291,6.302186405480157,0.07651754022495649,0.2206628511820316,141.94444444444446,Social Sciences,34.15867480383609,0.8391207913227822,-1.0103607517683681,2763,-2.2566749914225355,-0.013240115481425896,-1.0103607517683693,851.3333333333333,64.57226926941294,0.7674399680589326,-0.7007755584828452,2768,-12.555790709314707,-0.07078971155289204,-0.7007755584828452,852.6666666666667
Management & Organizational Behavior,28.05,0.7932014303850464,-0.524945146479417,60,-6.900159165915003,-0.01116329115329584,-0.5249451464794166,-87.43333333333334,62.93939393939394,0.8777516041136918,-0.21193581993743826,62,-6.052940203071117,0.2569360032779344,-0.21193581993743857,-87.05555555555554,Social Sciences,34.15867480383609,0.8391207913227822,-1.0103607517683681,2763,-2.2566749914225355,-0.013240115481425896,-1.0103607517683693,851.3333333333333,64.57226926941294,0.7674399680589326,-0.7007755584828452,2768,-12.555790709314707,-0.07078971155289204,-0.7007755584828452,852.6666666666667
Population Studies,26.866666666666667,0.7923836747293239,-0.6149698944691644,44,-8.083492499248337,-0.011981046809018348,-0.614969894469164,-103.43333333333334,47.84782608695652,0.3879792643309027,-0.7403474182091346,45,-21.14450805550853,-0.2328363365048547,-0.740347418209135,-104.05555555555554,Social Sciences,34.15867480383609,0.8391207913227822,-1.0103607517683681,2763,-2.2566749914225355,-0.013240115481425896,-1.0103607517683693,851.3333333333333,64.57226926941294,0.7674399680589326,-0.7007755584828452,2768,-12.555790709314707,-0.07078971155289204,-0.7007755584828452,852.6666666666667
Business & Economics,34.002232142857146,0.7893214977150947,-0.07211568284235641,445,-0.9479270230578578,-0.01504322382324752,-0.07211568284235599,297.56666666666666,63.060133630289535,0.7344897428308471,-0.20770827687068733,446,-5.93220051217552,0.11367414199508974,-0.20770827687068763,296.94444444444446,Social Sciences,34.15867480383609,0.8391207913227822,-1.0103607517683681,2763,-2.2566749914225355,-0.013240115481425896,-1.0103607517683693,851.3333333333333,64.57226926941294,0.7674399680589326,-0.7007755584828452,2768,-12.555790709314707,-0.07078971155289204,-0.7007755584828452,852.6666666666667
Public Health,23.184782608695652,0.785531590857994,-0.895077515128017,92,-11.765376557219351,-0.01883313068034831,-0.8950775151280166,-55.43333333333334,53.48913043478261,0.6323505213580478,-0.5428244917697583,92,-15.503203707682445,0.011534920522290437,-0.5428244917697587,-57.05555555555554,Social Sciences,34.15867480383609,0.8391207913227822,-1.0103607517683681,2763,-2.2566749914225355,-0.013240115481425896,-1.0103607517683693,851.3333333333333,64.57226926941294,0.7674399680589326,-0.7007755584828452,2768,-12.555790709314707,-0.07078971155289204,-0.7007755584828452,852.6666666666667
American Indian Studies,38.3,0.7758128781878466,0.25484668469938027,10,3.3498408340849934,-0.028551843350495654,0.25484668469938065,-137.43333333333334,47.0,0.4984761245618604,-0.7700329447260351,10,-21.992334142465054,-0.12233947627389696,-0.7700329447260355,-139.05555555555554,Social Sciences,34.15867480383609,0.8391207913227822,-1.0103607517683681,2763,-2.2566749914225355,-0.013240115481425896,-1.0103607517683693,851.3333333333333,64.57226926941294,0.7674399680589326,-0.7007755584828452,2768,-12.555790709314707,-0.07078971155289204,-0.7007755584828452,852.6666666666667
European Studies,32.958333333333336,0.7748210118376083,-0.15153263545152115,23,-1.991825832581668,-0.029543709700733944,-0.15153263545152074,-124.43333333333334,56.935483870967744,0.6815988513569403,-0.42215491355031454,30,-12.05685027149731,0.06078325052118294,-0.42215491355031487,-119.05555555555554,Social Sciences,34.15867480383609,0.8391207913227822,-1.0103607517683681,2763,-2.2566749914225355,-0.013240115481425896,-1.0103607517683693,851.3333333333333,64.57226926941294,0.7674399680589326,-0.7007755584828452,2768,-12.555790709314707,-0.07078971155289204,-0.7007755584828452,852.6666666666667
Archaeology,47.218934911242606,0.7719286189916545,0.9333747419288807,167,12.268775745327602,-0.03243610254668772,0.9333747419288811,19.566666666666663,96.67630057803468,0.9165488789831254,0.9693180386394858,171,27.68396643556963,0.29573327814736805,0.9693180386394855,21.944444444444457,Social Sciences,34.15867480383609,0.8391207913227822,-1.0103607517683681,2763,-2.2566749914225355,-0.013240115481425896,-1.0103607517683693,851.3333333333333,64.57226926941294,0.7674399680589326,-0.7007755584828452,2768,-12.555790709314707,-0.07078971155289204,-0.7007755584828452,852.6666666666667
Labor & Employment Relations,30.970588235294116,0.7607122325750078,-0.30275481983363645,34,-3.9795709306208877,-0.04365248896333451,-0.30275481983363606,-113.43333333333334,49.638888888888886,0.42367583146072485,-0.6776356862653122,34,-19.35344525357617,-0.19713976937503253,-0.6776356862653126,-115.05555555555554,Social Sciences,34.15867480383609,0.8391207913227822,-1.0103607517683681,2763,-2.2566749914225355,-0.013240115481425896,-1.0103607517683693,851.3333333333333,64.57226926941294,0.7674399680589326,-0.7007755584828452,2768,-12.555790709314707,-0.07078971155289204,-0.7007755584828452,852.6666666666667
Geography,48.31481481481482,0.7555067881430538,1.0167462733199655,53,13.364655648899813,-0.04885793339528843,1.016746273319966,-94.43333333333334,95.01851851851852,0.6295317196956212,0.9112729583522444,53,26.026184376053465,0.008716118859863786,0.9112729583522441,-96.05555555555554,Social Sciences,34.15867480383609,0.8391207913227822,-1.0103607517683681,2763,-2.2566749914225355,-0.013240115481425896,-1.0103607517683693,851.3333333333333,64.57226926941294,0.7674399680589326,-0.7007755584828452,2768,-12.555790709314707,-0.07078971155289204,-0.7007755584828452,852.6666666666667
Sociology,32.46875,0.7532063538595328,-0.188778789989533,223,-2.4814091659150037,-0.051158367678809435,-0.1887787899895326,75.56666666666666,58.389380530973455,0.5895880987752629,-0.37124861505652224,225,-10.6029536114916,-0.031227502060494516,-0.37124861505652257,75.94444444444446,Social Sciences,34.15867480383609,0.8391207913227822,-1.0103607517683681,2763,-2.2566749914225355,-0.013240115481425896,-1.0103607517683693,851.3333333333333,64.57226926941294,0.7674399680589326,-0.7007755584828452,2768,-12.555790709314707,-0.07078971155289204,-0.7007755584828452,852.6666666666667
Health Policy,25.078125,0.7506984178319491,-0.7510372292388794,63,-9.872034165915004,-0.05366630370639314,-0.751037229238879,-84.43333333333334,57.5625,0.6382725570005106,-0.4002007602029832,63,-11.429834142465054,0.01745695616475318,-0.4002007602029835,-86.05555555555554,Social Sciences,34.15867480383609,0.8391207913227822,-1.0103607517683681,2763,-2.2566749914225355,-0.013240115481425896,-1.0103607517683693,851.3333333333333,64.57226926941294,0.7674399680589326,-0.7007755584828452,2768,-12.555790709314707,-0.07078971155289204,-0.7007755584828452,852.6666666666667
Linguistics,45.025,0.737846373666428,0.7664662032044939,80,10.074840834084995,-0.06651834787191424,0.7664662032044943,-67.43333333333334,74.85,0.6432212815871541,0.20509854298681643,80,5.85766585753494,0.022405680751396706,0.20509854298681612,-69.05555555555554,Social Sciences,34.15867480383609,0.8391207913227822,-1.0103607517683681,2763,-2.2566749914225355,-0.013240115481425896,-1.0103607517683693,851.3333333333333,64.57226926941294,0.7674399680589326,-0.7007755584828452,2768,-12.555790709314707,-0.07078971155289204,-0.7007755584828452,852.6666666666667
Public Policy & Administration,30.589285714285715,0.7344122505728242,-0.3317632677448787,55,-4.360873451629288,-0.06995247096551804,-0.3317632677448783,-92.43333333333334,44.517857142857146,0.5189232399922711,-0.8569419449774369,55,-24.47447699960791,-0.1018923608434863,-0.8569419449774373,-94.05555555555554,Social Sciences,34.15867480383609,0.8391207913227822,-1.0103607517683681,2763,-2.2566749914225355,-0.013240115481425896,-1.0103607517683693,851.3333333333333,64.57226926941294,0.7674399680589326,-0.7007755584828452,2768,-12.555790709314707,-0.07078971155289204,-0.7007755584828452,852.6666666666667
Criminology & Criminal Justice,23.61904761904762,0.7267567703336559,-0.8620398265778473,21,-11.331111546867383,-0.07760795120468633,-0.8620398265778468,-126.43333333333334,64.42857142857143,0.5600625330742847,-0.15979420914784623,21,-4.563762713893624,-0.06075306776147271,-0.15979420914784653,-128.05555555555554,Social Sciences,34.15867480383609,0.8391207913227822,-1.0103607517683681,2763,-2.2566749914225355,-0.013240115481425896,-1.0103607517683693,851.3333333333333,64.57226926941294,0.7674399680589326,-0.7007755584828452,2768,-12.555790709314707,-0.07078971155289204,-0.7007755584828452,852.6666666666667
African Studies,34.883720930232556,0.7249545868129786,-0.005054438386644323,85,-0.06643823568244756,-0.07941013472536362,-0.005054438386643908,-62.43333333333334,50.348837209302324,0.4772461815014184,-0.6527777702192082,85,-18.64349693316273,-0.14356941933433898,-0.6527777702192086,-64.05555555555554,Social Sciences,34.15867480383609,0.8391207913227822,-1.0103607517683681,2763,-2.2566749914225355,-0.013240115481425896,-1.0103607517683693,851.3333333333333,64.57226926941294,0.7674399680589326,-0.7007755584828452,2768,-12.555790709314707,-0.07078971155289204,-0.7007755584828452,852.6666666666667
Marketing & Advertising,30.75,0.7246026654987905,-0.31953656655914847,16,-4.200159165915004,-0.07976205603955178,-0.3195365665591481,-131.43333333333334,44.25,0.5674971805127127,-0.8663206140693149,16,-24.742334142465054,-0.05331842032304468,-0.8663206140693153,-133.05555555555554,Social Sciences,34.15867480383609,0.8391207913227822,-1.0103607517683681,2763,-2.2566749914225355,-0.013240115481425896,-1.0103607517683693,851.3333333333333,64.57226926941294,0.7674399680589326,-0.7007755584828452,2768,-12.555790709314707,-0.07078971155289204,-0.7007755584828452,852.6666666666667
Social Work,28.8,0.6773215811771022,-0.46788720761267577,35,-6.150159165915003,-0.1270431403612401,-0.4678872076126754,-112.43333333333334,70.17142857142858,0.6234292781503864,0.041284456182016156,35,1.1790944289635235,0.002613677314629026,0.041284456182015844,-114.05555555555554,Social Sciences,34.15867480383609,0.8391207913227822,-1.0103607517683681,2763,-2.2566749914225355,-0.013240115481425896,-1.0103607517683693,851.3333333333333,64.57226926941294,0.7674399680589326,-0.7007755584828452,2768,-12.555790709314707,-0.07078971155289204,-0.7007755584828452,852.6666666666667
Food Studies,22.0,0.6610472532840448,-0.9852125200044635,5,-12.950159165915004,-0.14331746825429748,-0.985212520004463,-142.43333333333334,52.4,0.6173007799274315,-0.5809589758337766,5,-16.592334142465056,-0.0035148209083258886,-0.580958975833777,-144.05555555555554,Social Sciences,34.15867480383609,0.8391207913227822,-1.0103607517683681,2763,-2.2566749914225355,-0.013240115481425896,-1.0103607517683693,851.3333333333333,64.57226926941294,0.7674399680589326,-0.7007755584828452,2768,-12.555790709314707,-0.07078971155289204,-0.7007755584828452,852.6666666666667
Latin American Studies,36.9746835443038,0.659483606094937,0.15402025095511385,77,2.024524378388797,-0.14488111544340532,0.15402025095511426,-70.43333333333334,59.8780487804878,0.40931865222014596,-0.3191248346306762,77,-9.114285361977252,-0.2114969486156114,-0.31912483463067653,-72.05555555555554,Social Sciences,34.15867480383609,0.8391207913227822,-1.0103607517683681,2763,-2.2566749914225355,-0.013240115481425896,-1.0103607517683693,851.3333333333333,64.57226926941294,0.7674399680589326,-0.7007755584828452,2768,-12.555790709314707,-0.07078971155289204,-0.7007755584828452,852.6666666666667
Feminist & Women's Studies,23.68888888888889,0.6297977972779708,-0.8567264947045422,45,-11.261270277026114,-0.17456692426037146,-0.8567264947045418,-102.43333333333334,30.066666666666666,0.43181394463973316,-1.3629315632276855,45,-38.92566747579839,-0.18900165619602421,-1.3629315632276857,-104.05555555555554,Social Sciences,34.15867480383609,0.8391207913227822,-1.0103607517683681,2763,-2.2566749914225355,-0.013240115481425896,-1.0103607517683693,851.3333333333333,64.57226926941294,0.7674399680589326,-0.7007755584828452,2768,-12.555790709314707,-0.07078971155289204,-0.7007755584828452,852.6666666666667
Gender Studies,23.79310344827586,0.6125055762892181,-0.8487981374265073,29,-11.157055717639143,-0.19185914524912417,-0.8487981374265069,-118.43333333333334,28.419354838709676,0.43550568609759743,-1.4206100419897203,31,-40.572979303755375,-0.18530991473815994,-1.4206100419897205,-118.05555555555554,Social Sciences,34.15867480383609,0.8391207913227822,-1.0103607517683681,2763,-2.2566749914225355,-0.013240115481425896,-1.0103607517683693,851.3333333333333,64.57226926941294,0.7674399680589326,-0.7007755584828452,2768,-12.555790709314707,-0.07078971155289204,-0.7007755584828452,852.6666666666667
Cultural Studies,31.3,0.49917588635608473,-0.27769407805687146,20,-3.650159165915003,-0.30518883518225753,-0.2776940780568711,-127.43333333333334,37.27272727272727,0.3689048146898482,-1.1106207338080496,22,-31.71960686973778,-0.25191078614590917,-1.1106207338080498,-127.05555555555554,Social Sciences,34.15867480383609,0.8391207913227822,-1.0103607517683681,2763,-2.2566749914225355,-0.013240115481425896,-1.0103607517683693,851.3333333333333,64.57226926941294,0.7674399680589326,-0.7007755584828452,2768,-12.555790709314707,-0.07078971155289204,-0.7007755584828452,852.6666666666667
